itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
069500,1,KODEX 200,38825,5,-635,-1.61,38876.0,-9.5368,3408700,133339,53734
153130,6,KODEX 단기채권,102925,5,-20,-0.02,102930.0,0.0729,15868,1633,23327
252670,3,KODEX 200선물인버스2X,2300,2,70,3.14,2308.0,19.7916,178898061,404392,22545
371460,4,TIGER 차이나전기차SOLACTIVE,19470,2,130,0.67,,17.3598,6445462,124347,21892
102110,1,TIGER 200,38885,5,-605,-1.53,38894.0,-9.3315,570595,22270,20920
214980,6,KODEX 단기채권PLUS,103210,5,-15,-0.01,103216.0,0.063,2881635,297429,19604
102780,2,KODEX 삼성그룹,9790,5,-180,-1.81,9786.0,-7.9888,138258,1364,17465
122630,3,KODEX 레버리지,22935,5,-740,-3.13,22937.0,-18.2936,24310507,566235,16559
157450,6,TIGER 단기통안채,100375,3,0,0.0,100366.0,0.1296,2417,242,15699
133690,4,TIGER 미국나스닥100,81910,3,0,0.0,,6.3683,122499,10049,15071
273130,6,KODEX 종합채권(AA-이상)액티브,106550,5,-385,-0.36,106519.0,-2.8582,26052,2778,14609
292150,2,TIGER TOP10,13370,5,-260,-1.91,13362.0,-9.356,337697,4549,13945
305540,2,TIGER 2차전지테마,22535,5,-55,-0.24,22521.0,11.2839,1691524,38364,12856
278540,1,KODEX MSCI Korea TR,12405,5,-190,-1.51,12407.0,-9.8474,359853,4521,12380
305720,2,KODEX 2차전지산업,22560,5,-45,-0.2,22548.0,7.1733,1949317,44254,11844
114800,3,KODEX 인버스,4125,2,70,1.73,4128.0,9.8535,28780396,117584,11620
278530,1,KODEX 200TR,12775,5,-185,-1.43,12758.0,-9.1718,54876,702,11593
148020,1,KBSTAR 200,38950,5,-600,-1.52,38983.0,-9.3849,42780,1676,10750
310970,1,TIGER MSCI Korea TR,15595,5,-235,-1.48,15589.0,-9.8816,6429,100,10698
139260,2,TIGER 200 IT,34360,5,-640,-1.83,34355.0,-11.1227,217665,7533,9690
381170,4,TIGER 미국테크TOP10 INDXX,12220,5,-10,-0.08,,6.4923,2274374,27859,8676
091180,2,KODEX 자동차,21525,5,-365,-1.67,21528.0,-7.4592,252432,5468,7695
233740,1,KODEX 코스닥150 레버리지,14790,5,-325,-2.15,14964.0,-5.4348,6787784,101675,7380
152100,1,ARIRANG 200,39520,5,-575,-1.43,39505.0,-9.0972,87540,3471,7311
360750,4,TIGER 미국S&P500,13445,2,30,0.22,,5.8994,665484,8959,7274
394670,4,TIGER 글로벌리튬&2차전지SOLACTIVE(합성),12010,2,155,1.31,,13.0352,580906,6951,6870
105190,1,KINDEX 200,39150,5,-555,-1.4,39117.0,-9.2385,138657,5430,6773
293180,1,HANARO 200,38935,5,-565,-1.43,38903.0,-9.2573,242620,9499,5957
381180,4,TIGER 미국필라델피아반도체나스닥,10715,2,55,0.52,,6.5109,575239,6187,5631
364980,2,TIGER KRX2차전지K-뉴딜,17835,5,-165,-0.92,17845.0,1.566,593138,10670,5609
069660,1,KOSEF 200,38895,5,-580,-1.47,38870.0,-9.3505,15569,610,5523
251340,3,KODEX 코스닥150선물인버스,4345,2,40,0.93,4353.0,0.3464,34317740,148304,4797
314250,4,KODEX 미국FANG플러스(H),30195,2,45,0.15,,5.8174,117421,3551,4710
315930,2,KODEX Top5PlusTR,18050,5,-335,-1.82,18026.0,-7.9317,2671,48,4693
294400,1,KOSEF 200TR,46385,5,-715,-1.52,46379.0,-9.3069,11791,550,4685
360200,4,KINDEX 미국S&P500,13525,2,10,0.07,,5.9371,302925,4104,4233
364960,2,TIGER KRX BBIG K-뉴딜,12140,5,-185,-1.5,12134.0,-13.2548,302268,3689,3794
385540,6,KBSTAR KIS종합채권(A-이상)액티브,98095,5,-545,-0.55,98035.0,-3.0347,220,21,3786
196230,6,KBSTAR 단기통안채,104630,3,0,0.0,104621.0,0.1291,935707,97907,3765
226490,1,KODEX 코스피,29865,5,-450,-1.48,29929.0,-8.2348,19485,586,3733
332500,1,KINDEX 200TR,23815,5,-360,-1.49,23796.0,-9.2071,5653,134,3453
091170,2,KODEX 은행,7625,5,-105,-1.36,7635.0,2.4177,1301780,9947,3435
251350,4,KODEX 선진국MSCI World,20785,5,-20,-0.1,,4.9747,33694,699,3388
229200,1,KODEX 코스닥 150,14345,5,-130,-0.9,14516.0,-2.415,1657870,23910,3385
290130,2,KBSTAR ESG사회책임투자,12575,5,-185,-1.45,12575.0,-9.6948,51112,645,3276
367770,2,KBSTAR Fn수소경제테마,12215,5,-170,-1.37,12234.0,-3.3624,311110,3814,3255
371160,4,TIGER 차이나항셍테크,8330,5,-90,-1.07,,-5.3947,395004,3302,3224
367380,4,KINDEX 미국나스닥100,14040,5,-15,-0.11,,6.1946,160270,2255,2976
143850,4,TIGER 미국S&P500선물(H),53445,2,175,0.33,,3.9988,35305,1887,2752
357870,7,TIGER CD금리투자KIS(합성),50465,3,0,0.0,50464.0,0.1886,13,0,2576
272560,6,KBSTAR 단기국공채액티브,102125,5,-35,-0.03,102104.0,0.0195,168869,17248,2553
385550,6,KBSTAR KIS단기종합채권(AA-이상)액티브,100065,5,-10,-0.01,100051.0,0.07,18,1,2547
332940,1,HANARO MSCI Korea TR,15575,5,-235,-1.49,15570.0,-9.893,3952,62,2523
275980,4,TIGER 글로벌4차산업혁신기술(합성 H),19020,5,-20,-0.11,,1.1971,24464,466,2511
295040,1,SOL 200TR,13285,5,-195,-1.45,13277.0,-9.2865,105287,1403,2451
192090,4,TIGER 차이나CSI300,11910,2,100,0.85,,4.5195,144510,1715,2406
108450,2,KINDEX 삼성그룹섹터가중,16365,5,-310,-1.86,16349.0,-6.8583,582,9,2406
168580,4,KINDEX 중국본토CSI300,31925,2,325,1.03,,6.1512,17502,556,2394
132030,5,KODEX 골드선물(H),12145,5,-45,-0.37,,-1.4605,103301,1255,2308
091160,2,KODEX 반도체,33535,5,-535,-1.57,33532.0,-10.7994,225006,7603,2297
245710,4,KINDEX 베트남VN30(합성),22900,2,25,0.11,,9.7005,32839,753,2244
161510,2,ARIRANG 고배당주,12730,5,-125,-0.97,12727.0,0.9516,210593,2685,2058
326240,2,KBSTAR IT플러스,21175,5,-200,-0.94,21170.0,-7.5126,13395,284,2016
332930,1,HANARO 200TR,46455,5,-640,-1.36,46418.0,-9.3208,302,14,1998
190620,6,KINDEX 단기통안채,100520,3,0,0.0,100515.0,0.1394,565,56,1974
272580,6,TIGER 단기채권액티브,50185,3,0,0.0,50176.0,0.1396,1649,82,1965
261220,5,KODEX WTI원유선물(H),12665,2,110,0.88,,14.9274,576681,7311,1947
329750,6,TIGER 미국달러단기채권액티브,10000,5,-20,-0.2,,1.7293,66740,667,1885
325020,2,KODEX 배당가치,12960,5,-155,-1.18,12946.0,-5.436,4570,59,1750
390950,6,HANARO 단기채권액티브,100220,2,15,0.01,100211.0,0.1248,2100,210,1748
182480,7,TIGER 미국MSCI리츠(합성 H),15620,2,120,0.77,,3.4916,58320,911,1718
379810,4,KODEX 미국나스닥100TR,12030,3,0,0.0,,6.272,376514,4536,1696
302450,1,KBSTAR 코스피,29935,5,-395,-1.3,29902.0,-8.2734,426,12,1691
148070,6,KOSEF 국고채10년,115900,5,-1905,-1.62,115980.0,-5.206,119892,13966,1681
379800,4,KODEX 미국S&P500TR,11770,2,15,0.13,,5.9882,370579,4368,1601
278240,1,KBSTAR 코스닥150선물레버리지,15195,5,-320,-2.06,15196.0,-4.9422,16190,248,1579
270810,1,KBSTAR 코스닥150,14275,5,-95,-0.66,14447.0,-2.4932,741,10,1565
232080,1,TIGER 코스닥150,14550,5,-150,-1.02,14721.0,-2.5453,14623,214,1560
372330,4,KODEX 차이나항셍테크,8345,5,-95,-1.13,,-5.5996,204588,1713,1540
394660,4,TIGER 글로벌자율주행&전기차SOLACTIVE,11260,2,175,1.58,,7.5453,338222,3799,1477
143860,2,TIGER 헬스케어,36725,5,-1365,-3.58,36856.0,-15.7491,122356,4525,1469
385560,6,KBSTAR KIS국고채30년Enhanced,93780,5,-1420,-1.49,93828.0,-12.9943,436,41,1463
150460,2,TIGER 중국소비테마,8545,5,-70,-0.81,8552.0,-5.7884,11621,99,1448
368590,4,KBSTAR 미국나스닥100,13635,3,0,0.0,,6.2329,107621,1469,1445
400970,2,TIGER Fn메타버스,11715,2,20,0.17,11718.0,,2360181,27594,1371
219480,4,KODEX 미국S&P500선물(H),21995,2,70,0.32,,4.0198,21435,472,1353
252710,3,TIGER 200선물인버스2X,2390,2,70,3.02,2401.0,19.7994,6650257,15675,1350
138540,2,TIGER 현대차그룹+펀더멘털,24965,5,-395,-1.56,24968.0,-8.419,41266,1036,1343
091230,2,TIGER 반도체,34345,5,-595,-1.7,34407.0,-10.7923,43947,1524,1333
228800,2,TIGER 여행레저,5520,5,-60,-1.08,5515.0,2.3169,959090,5305,1328
267770,3,TIGER 200선물레버리지,17250,5,-570,-3.2,17226.0,-18.5937,745506,13145,1311
136340,6,KBSTAR 중기우량회사채,103730,5,-175,-0.17,103689.0,-1.2942,12963,1345,1255
395750,2,ARIRANG ESG가치주액티브,9250,5,-55,-0.59,9249.0,,20370,188,1253
322400,2,HANARO e커머스,18705,5,-25,-0.13,18702.0,-8.7784,16742,313,1216
204480,4,TIGER 차이나CSI300레버리지(합성),31525,2,530,1.71,,8.1846,35913,1121,1166
273140,6,KODEX 단기변동금리부채권액티브,102820,5,-15,-0.01,102816.0,0.1948,16,1,1142
367760,2,KBSTAR Fn5G테크,9895,5,-195,-1.93,9900.0,-13.2018,17953,179,1138
283580,4,KODEX 차이나CSI300,14485,2,110,0.77,,5.3454,42627,615,1130
261240,7,KODEX 미국달러선물,10335,5,-15,-0.14,10346.0,1.7224,153059,1582,1124
130730,6,KOSEF 단기자금,101245,5,-5,0.0,101236.0,0.0988,7552,764,1117
309230,2,KINDEX 미국WideMoat가치주,17770,2,25,0.14,,1.7754,41539,739,1102
298770,4,KODEX 한국대만IT프리미어,19460,5,-115,-0.59,,-4.3735,2027,39,1090
329200,2,TIGER 부동산인프라고배당,6010,2,5,0.08,6019.0,4.304,315118,1895,1088
114260,6,KODEX 국고채3년,57060,5,-150,-0.26,57062.0,-1.5528,13651,780,1058
139220,2,TIGER 200 건설,3140,5,-10,-0.32,3143.0,-7.1006,337178,1066,1044
328370,1,ARIRANG 코스피TR,14990,5,-150,-0.99,14994.0,-7.9522,6244,93,1042
325010,2,KODEX Fn성장,17255,5,-260,-1.48,17236.0,-8.5101,1365,23,1035
329650,7,KODEX TRF3070,11300,5,-40,-0.35,11264.0,-0.8337,54600,618,1006
144600,5,KODEX 은선물(H),4900,5,-50,-1.01,,-5.9501,223015,1094,995
157490,2,TIGER 소프트웨어,17125,5,-15,-0.09,17148.0,-11.9085,135614,2323,990
225040,4,TIGER 미국S&P500레버리지(합성 H),35340,2,200,0.57,,6.848,32130,1138,990
401470,2,KODEX K-메타버스액티브,12370,2,260,2.15,12373.0,,1816744,22291,965
364970,2,TIGER KRX바이오K-뉴딜,8500,5,-425,-4.76,8509.0,-18.6603,1718752,14835,931
371470,4,TIGER 차이나바이오테크SOLACTIVE,10905,3,0,0.0,,-11.0523,63837,696,912
122260,6,KOSEF 통안채1년,101110,5,-55,-0.05,101087.0,-0.1186,67603,6837,900
139280,2,TIGER 경기방어,10975,5,-245,-2.18,10969.0,-11.349,4117,45,896
117700,2,KODEX 건설,3540,5,-10,-0.28,3544.0,-9.347,625412,2226,878
304940,4,KODEX 미국나스닥100선물(H),19830,2,25,0.13,,4.0944,40550,804,873
306520,3,HANARO 200선물인버스,9500,2,175,1.88,9504.0,10.1449,11055,104,850
387270,4,TIGER 글로벌BBIG액티브,12085,5,-45,-0.37,,6.1484,130239,1577,824
195930,4,TIGER 유로스탁스50(합성 H),14330,5,-35,-0.24,,2.8345,15928,229,817
228810,2,TIGER 미디어컨텐츠,10140,2,60,0.6,10135.0,18.9442,1295137,13098,812
174360,4,KBSTAR 중국본토대형주CSI100,21400,2,65,0.3,,5.8619,587,12,792
266160,2,KBSTAR 고배당,12350,5,-125,-1.0,12347.0,-3.9285,38764,484,778
195980,4,ARIRANG 신흥국MSCI(합성 H),12125,5,-80,-0.66,,-2.2178,17753,216,754
123310,3,TIGER 인버스,4570,2,75,1.67,4574.0,10.1204,257162,1164,717
376410,2,TIGER 탄소효율그린뉴딜,9495,5,-125,-1.3,9498.0,-7.9318,25089,239,712
387280,2,TIGER 퓨처모빌리티액티브,11205,5,-70,-0.62,11220.0,0.4032,43765,493,698
245340,4,TIGER 미국다우존스30,21125,2,15,0.07,,3.9872,8035,169,697
404540,2,TIGER KRX기후변화솔루션,9900,5,-130,-1.3,9905.0,,212050,2122,693
385520,2,KODEX K-미래차액티브,10710,5,-50,-0.46,10711.0,-1.8782,23901,257,691
114820,6,TIGER 국채3년,108560,5,-310,-0.28,108573.0,-1.6266,647,70,684
305080,6,TIGER 미국채10년선물,11860,5,-50,-0.42,,-0.6285,65123,773,676
385510,2,KODEX K-신재생에너지액티브,11865,2,40,0.34,11861.0,8.4056,81698,971,670
396510,4,TIGER 차이나클린에너지SOLACTIVE,11270,2,85,0.76,,,349642,3872,663
130680,5,TIGER 원유선물Enhanced(H),3835,2,40,1.05,,15.3383,206412,791,656
302190,6,TIGER 중장기국채,50860,5,-440,-0.86,50788.0,-3.5007,1004,51,641
256750,4,KODEX 차이나심천ChiNext(합성),14875,2,155,1.05,,-0.9654,19829,292,640
245360,4,TIGER 차이나HSCEI,11190,5,-125,-1.1,,-1.756,7230,81,638
277630,1,TIGER 코스피,30230,5,-370,-1.21,30251.0,-7.9196,1234,37,635
363510,6,SOL KIS단기통안채,100450,5,-25,-0.02,100466.0,0.0647,101,10,633
368190,2,HANARO Fn K-뉴딜디지털플러스,12195,5,-200,-1.61,12196.0,-10.953,20678,253,628
365000,2,TIGER KRX인터넷K-뉴딜,11720,2,15,0.13,11769.0,-8.7938,89731,1052,627
233160,1,TIGER 코스닥150 레버리지,15770,5,-350,-2.17,15930.0,-5.2853,123340,1982,623
395760,2,ARIRANG ESG성장주액티브,9455,5,-35,-0.37,9449.0,,399,3,619
200250,4,KOSEF 인도Nifty50(합성),19060,5,-215,-1.12,,15.4102,52363,998,581
102970,2,KODEX 증권,7995,5,-35,-0.44,7993.0,-3.4421,63326,506,560
354350,4,HANARO 글로벌럭셔리S&P(합성),18820,2,105,0.56,,3.095,91424,1721,555
315960,2,KBSTAR 대형고배당10TR,15530,5,-285,-1.8,15532.0,-6.8387,15531,243,544
139230,2,TIGER 200 중공업,3470,2,15,0.43,3462.0,-8.6843,559645,1947,543
363580,2,KODEX 200IT TR,12965,5,-245,-1.85,12964.0,-10.9547,2428,31,532
371450,4,TIGER 글로벌클라우드컴퓨팅INDXX,13020,2,45,0.35,,11.9037,24130,314,531
379780,4,KBSTAR 미국S&P500,11695,2,25,0.21,,5.8371,109989,1287,526
266360,2,KODEX 미디어&엔터테인먼트,25055,5,-15,-0.06,25141.0,-4.9868,18364,461,526
289260,2,TIGER MSCI KOREA ESG리더스,11240,5,-220,-1.92,11258.0,-8.0197,66916,757,526
337160,2,KODEX 200ESG,13940,5,-185,-1.31,13939.0,-8.8592,2924,40,516
117680,2,KODEX 철강,8945,5,-85,-0.94,8971.0,-14.361,220106,1974,513
385720,1,TIMEFOLIO Kstock액티브,10250,5,-80,-0.77,10254.0,0.3426,16071,165,502
336160,6,KBSTAR 금융채액티브,101635,5,-325,-0.32,101605.0,-1.2965,100,10,498
404260,2,KODEX KRX기후변화솔루션,9875,5,-110,-1.1,9865.0,,93838,935,494
099140,4,KODEX 차이나H,18980,5,-225,-1.17,,-1.9122,4398,83,493
219390,4,KBSTAR 미국S&P원유생산기업(합성 H),4775,2,40,0.84,,24.8366,223677,1068,478
304780,1,HANARO 200선물레버리지,25050,5,-820,-3.17,24996.0,-18.5764,1436,36,476
256440,4,KINDEX 인도네시아MSCI(합성),9295,2,55,0.6,,19.473,18204,169,474
356540,6,KINDEX KIS종합채권(AA-이상)액티브,96350,5,-420,-0.43,96167.0,-2.873,6,0,467
266370,2,KODEX IT,19460,5,-410,-2.06,19518.0,-7.8817,6040,118,467
375770,2,KODEX 탄소효율그린뉴딜,9505,5,-125,-1.3,9509.0,-7.8973,10128,96,456
363570,6,KODEX 장기종합채권(AA-이상)액티브KAP,92970,2,110,0.12,92896.0,-4.963,3,0,454
292190,1,KODEX KRX300,18060,5,-245,-1.34,18064.0,-8.6957,9264,169,452
228790,2,TIGER 화장품,3160,5,-55,-1.71,3157.0,-16.0691,304530,966,449
361580,1,KBSTAR 200TR,20020,5,-295,-1.45,20000.0,-9.3298,3296,66,440
114460,6,KINDEX 국고채3년,104825,5,-185,-0.18,104707.0,-1.4942,62,6,440
397410,6,KBSTAR 국채선물5년추종인버스,51625,2,295,0.57,51606.0,,16,0,418
388280,2,KBSTAR Fn컨택트대표,10095,5,-40,-0.39,10083.0,2.748,179893,1816,414
341850,7,TIGER KIS부동산인프라채권TR,5780,2,10,0.17,5776.0,2.646,27943,161,413
203780,4,TIGER 미국나스닥바이오,21390,2,150,0.71,,-1.474,13128,281,406
204450,4,KODEX 차이나H레버리지(H),4795,5,-95,-1.94,,-8.9269,108950,523,398
243880,2,TIGER 200IT레버리지,52730,5,-1685,-3.1,52639.0,-21.8584,5732,307,395
269540,4,ARIRANG 미국S&P500(H),18830,2,55,0.29,,4.2058,7399,139,395
396500,2,TIGER Fn반도체TOP10,8565,5,-140,-1.61,8564.0,,416110,3593,390
139270,2,TIGER 200 금융,7075,5,-125,-1.74,7094.0,0.1982,30595,217,383
326230,2,KBSTAR 내수주플러스,10040,5,-115,-1.13,10044.0,-9.7934,355,3,375
280930,4,KODEX 미국러셀2000(H),14905,2,215,1.46,,2.864,9479,141,373
276970,4,KODEX 미국S&P고배당커버드콜(합성 H),10325,3,0,0.0,,2.3696,6552,67,372
123320,3,TIGER 레버리지,21830,5,-650,-2.89,21748.0,-18.2857,81013,1788,371
304770,1,HANARO 코스닥150,14340,5,-130,-0.9,14512.0,-2.1495,757,10,364
400570,4,KODEX 유럽탄소배출권선물ICE(H),9495,5,-5,-0.05,,,79798,757,360
276650,4,KBSTAR 글로벌4차산업IT(합성 H),23905,2,105,0.44,,2.2455,5746,137,359
396520,4,TIGER 차이나반도체FACTSET,9185,2,155,1.72,,,167653,1527,349
279530,2,KODEX 고배당,10205,5,-120,-1.16,10230.0,1.999,14241,145,347
364990,2,TIGER KRX게임K-뉴딜,11925,2,45,0.38,11913.0,-11.0407,91566,1093,346
252420,3,KBSTAR 200선물인버스2X,2305,2,75,3.36,2305.0,19.43,240343,546,346
385600,2,네비게이터 친환경자동차밸류체인액티브,10965,5,-65,-0.59,10948.0,0.1827,8768,96,340
169950,4,KODEX 차이나A50,22565,5,-65,-0.29,,7.0445,1419,32,338
282000,3,KBSTAR 국고채3년선물인버스,101795,2,280,0.28,101814.0,1.8714,58,5,335
310960,1,TIGER 200TR,20810,5,-305,-1.44,20789.0,-9.2258,2370,49,333
359210,1,KODEX 코스피TR,13785,5,-160,-1.15,13788.0,-8.1,223,3,331
114470,6,KOSEF 국고채3년,110260,5,-240,-0.22,110218.0,-1.558,249,27,331
385590,2,네비게이터 ESG액티브,9435,5,-120,-1.26,9421.0,-6.4453,3174,30,330
138230,7,KOSEF 미국달러선물,12275,5,-20,-0.16,12293.0,1.6984,16387,201,323
332620,6,ARIRANG 미국장기우량회사채,103580,5,-275,-0.26,,0.1934,1423,147,316
337140,2,KODEX 코스피대형주,13700,5,-215,-1.55,13723.0,-9.4215,617,8,315
272570,6,KBSTAR 중장기국공채액티브,101020,5,-310,-0.31,100941.0,-2.6079,147,14,308
217780,4,TIGER 차이나CSI300인버스(합성),7450,5,-25,-0.33,,-5.0956,17235,128,298
227540,2,TIGER 200 헬스케어,22395,5,-770,-3.32,22392.0,-11.7265,11754,265,296
244580,2,KODEX 바이오,13075,5,-415,-3.08,13187.0,-11.9233,37707,499,293
391600,4,KINDEX 미국친환경그린테마INDXX,11205,2,290,2.66,,,190742,2141,291
385710,2,TIMEFOLIO BBIG액티브,11585,5,-140,-1.19,11638.0,3.0235,5600,65,290
390390,4,KODEX 미국반도체MV,10720,2,90,0.85,,7.0394,62965,676,289
287180,4,ARIRANG 미국나스닥기술주,25090,5,-5,-0.02,,7.2222,7703,193,289
236350,4,TIGER 인도니프티50레버리지(합성),26020,5,-840,-3.13,,29.7755,38667,1006,286
319640,4,TIGER 골드선물(H),12985,5,-45,-0.35,,-1.1797,19988,259,286
137610,5,TIGER 농산물선물Enhanced(H),6620,2,100,1.53,,1.3782,75817,499,285
181480,7,KINDEX 미국다우존스리츠(합성 H),101360,2,1360,1.36,,4.5379,4062,409,284
381560,2,HANARO Fn전기&수소차,10160,5,-135,-1.31,10160.0,-5.2239,48996,500,274
213630,4,ARIRANG 미국다우존스고배당주(합성 H),15675,5,-45,-0.29,,2.585,2886,45,271
292160,1,TIGER KRX300,17985,5,-265,-1.45,18012.0,-8.8814,155,2,270
277540,4,KINDEX S&P아시아TOP50,14660,5,-175,-1.18,,-2.8818,3441,50,264
331910,2,KOSEF Fn중소형,24730,5,-175,-0.7,24715.0,-7.7755,6069,149,262
354500,1,KINDEX 코스닥150,14530,5,-150,-1.02,14501.0,-1.2573,59,0,262
252410,3,KBSTAR 200선물인버스,5330,2,100,1.91,5334.0,9.6707,7511,39,261
239660,6,ARIRANG 우량회사채50 1년,108370,5,-65,-0.06,108361.0,-0.1797,527,57,260
152870,1,파워 200,39765,5,-620,-1.54,39804.0,-9.1169,29,1,258
266420,2,KODEX 헬스케어,16050,5,-605,-3.63,16130.0,-15.6817,38872,629,257
250780,3,TIGER 코스닥150선물인버스,4460,2,45,1.02,4466.0,0.3374,347162,1536,252
253250,3,KOSEF 200선물레버리지,20615,5,-670,-3.15,20555.0,-18.5661,3771,78,252
160580,5,TIGER 구리실물,10605,2,60,0.57,,3.4129,12065,127,249
218420,4,KODEX 미국S&P에너지(합성),7945,2,105,1.34,,17.7909,15897,125,242
176950,6,KODEX 국채선물10년인버스,49095,2,820,1.7,49017.0,5.9109,3719,181,242
365040,1,TIGER AI코리아그로스액티브,13165,5,-205,-1.53,13194.0,-7.9371,4006,53,237
248270,4,TIGER S&P글로벌헬스케어(합성),18140,2,5,0.03,,2.1108,33698,613,236
114100,6,KBSTAR 국고채3년,110820,5,-170,-0.15,110778.0,-1.5459,2564,284,233
252400,3,KBSTAR 200선물레버리지,20870,5,-705,-3.27,20832.0,-18.6514,10358,219,230
332610,6,ARIRANG 미국단기우량회사채,98750,5,-250,-0.25,,1.5006,130,12,227
266410,2,KODEX 필수소비재,8700,5,-90,-1.02,8698.0,-11.9879,17679,154,226
322410,2,HANARO 고배당,11025,5,-65,-0.59,11027.0,-2.563,6338,70,226
168300,1,KTOP 코스피50,27325,5,-610,-2.18,27437.0,-9.5948,124,3,225
304660,6,KODEX 미국채울트라30년선물(H),12465,5,-80,-0.64,,-1.618,27696,345,224
225800,3,KOSEF 미국달러선물레버리지,9355,5,-25,-0.27,9373.0,3.3701,93275,873,220
225130,4,KINDEX 골드선물 레버리지(합성 H),16860,5,-105,-0.62,,-3.4365,5188,87,219
285690,2,FOCUS ESG리더스,11240,5,-120,-1.06,11268.0,-7.3754,146,1,219
261250,7,KODEX 미국달러선물레버리지,9830,5,-25,-0.25,9845.0,3.3648,148884,1465,216
237370,7,KODEX 배당성장채권혼합,11955,5,-80,-0.66,11964.0,-1.8473,5473,65,215
377990,2,TIGER Fn신재생에너지,10440,3,0,0.0,10458.0,-1.7874,28521,299,214
139250,2,TIGER 200 에너지화학,20515,5,-205,-0.99,20510.0,-2.4953,68806,1415,213
152380,6,KODEX 국채선물10년,69400,2,1730,2.56,66858.0,-1.7832,6215,418,212
210780,2,TIGER 코스피고배당,15360,5,-220,-1.41,15410.0,3.6017,5676,87,212
329660,7,KODEX TRF5050,12395,5,-30,-0.24,12384.0,1.0599,4452,55,211
091220,2,TIGER 은행,7965,5,-100,-1.24,7968.0,2.5624,257695,2054,210
276990,4,KODEX 글로벌4차산업로보틱스(합성),18615,5,-40,-0.21,,5.6469,9194,171,208
138520,2,TIGER 삼성그룹펀더멘털,11630,5,-215,-1.82,11632.0,-8.9985,12583,147,207
227570,2,TIGER 우량가치,12445,5,-145,-1.15,12482.0,-4.2693,6074,75,205
329670,7,KODEX TRF7030,13515,2,40,0.3,13520.0,2.8147,4725,63,203
